bloom_length,bloom_width,stem_length,stem_width,flower_type
5.1,3.5,4.2,1.1,daisy
6.3,2.8,3.7,0.8,tulip
4.9,3.1,5.0,1.5,lily
5.4,3.4,1.3,0.2,orchid
5.8,2.7,4.4,1.3,sunflower
4.6,3.2,1.2,0.1,rose
6.2,3.0,4.8,1.6,iris
5.2,3.0,1.5,0.2,daffodil
5.9,3.2,4.6,1.4,carnation
4.8,3.4,1.5,0.3,peony
7.0,3.2,5.5,2.0,lotus
5.5,2.3,3.8,1.1,daisy
6.7,3.1,4.9,1.2,tulip
6.0,2.2,5.1,1.5,lily
5.0,3.3,1.4,0.3,orchid
5.6,2.5,4.0,1.0,sunflower
4.9,3.0,1.4,0.1,rose
5.8,2.8,5.1,1.8,iris
5.0,3.4,1.6,0.2,daffodil
6.3,3.3,5.0,1.7,carnation
5.1,3.5,1.4,0.2,peony
6.4,3.2,5.3,2.3,lotus
